1.25062,135.868,1298.09,0.458571,56.2529,217.901,1688.12,588.957,3986.9, ,0.406988,135.868,1097.39,0.366141,56.2529,35.2792,1688.12,588.957,3602.64, ,0.406988,135.868,1089.84,0.366141,55.7924,35.2792,1688.12,588.957,3594.63
1.25062,150.684,1237.88,0.416724,62.6425,217.901,1688.25,588.957,3947.99, ,0.2536,150.684,1057.25,0.463733,62.6425,2.07525,1688.25,588.957,3550.58, ,0.2536,150.684,968.602,0.463733,56.6182,2.07525,1688.25,588.957,3455.91
1.25062,177.604,1197.74,0.388826,74.9151,217.901,1688.52,588.957,3947.28, ,0.2536,177.604,966.931,0.338218,74.9151,2.07525,1688.52,588.957,3499.6, ,0.2536,177.604,673.075,0.5683,46.139,2.07525,1688.52,588.957,3177.19
1.25062,267.339,1197.74,0.388826,77.2904,217.901,1689.75,588.957,4040.62, ,0.2536,267.339,946.861,0.261524,77.2904,2.07525,1689.75,588.957,3572.79, ,0.2536,267.339,261.018,0.261524,19.7826,2.07525,1689.75,588.957,2829.44
1.25062,465.172,1197.74,0.388826,102.89,217.901,1692.97,588.957,4267.27, ,0.2536,465.172,936.826,0.254549,102.89,2.07525,1692.97,588.957,3789.4, ,0.2536,465.172,15.0528,0.254549,0,2.07525,1692.97,588.957,2764.74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.46997,135.868,1257.95,1.01859,56.2529,201.299,1688.47,588.957,3932.29, ,0.856311,135.868,1077.32,0.817953,56.2529,35.2792,1688.47,588.957,3583.82, ,0.856311,135.868,1069.77,0.817953,55.7924,35.2792,1688.47,588.957,3575.81
2.46997,150.684,1217.81,0.952607,62.6425,201.299,1688.6,588.957,3913.42, ,0.533579,150.684,1057.25,1.04171,62.6425,2.07525,1688.6,588.957,3551.78, ,0.533579,150.684,968.602,1.04171,56.6182,2.07525,1688.6,588.957,3457.11
2.46997,177.604,1177.67,0.886626,74.9151,201.299,1688.87,588.957,3912.67, ,0.533579,177.604,966.931,0.76488,74.9151,2.07525,1688.87,588.957,3500.65, ,0.533579,177.604,673.075,0.735477,46.139,2.07525,1688.87,588.957,3177.99
2.46997,267.339,1177.67,0.886626,77.2904,201.299,1690.1,588.957,4006.01, ,0.533579,267.339,946.861,0.603514,77.2904,2.07525,1690.1,588.957,3573.76, ,0.533579,267.339,261.018,0.603514,19.7826,2.07525,1690.1,588.957,2830.41
2.46997,465.172,1177.67,0.886626,102.89,201.299,1693.32,588.957,4232.66, ,0.533579,465.172,936.826,0.587018,102.89,2.07525,1693.32,588.957,3790.36, ,0.533579,465.172,15.0528,0.587018,0,2.07525,1693.32,588.957,2765.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.92322,135.868,1097.39,2.16757,56.2529,134.891,1689.31,588.957,3706.76, ,0.562448,135.868,956.896,1.56078,56.2529,2.07525,1689.31,588.957,3431.48, ,0.562448,135.868,860.877,1.56078,50.3932,2.07525,1689.31,588.957,3329.6
1.92322,150.684,1097.39,2.16757,62.6425,134.891,1689.44,588.957,3728.09, ,0.562448,150.684,956.896,1.56078,62.6425,2.07525,1689.44,588.957,3452.82, ,0.562448,150.684,839.987,1.99573,50.6057,2.07525,1689.44,588.957,3324.31
1.92322,177.604,1097.39,2.16757,74.9151,134.891,1689.71,588.957,3767.56, ,0.562448,177.604,956.896,1.63612,74.9151,2.07525,1689.71,588.957,3492.36, ,0.562448,177.604,624.947,1.56078,47.9367,2.07525,1689.71,588.957,3133.35
1.92322,267.339,1097.39,2.16757,77.2904,134.891,1690.94,588.957,3860.9, ,0.562448,267.339,946.861,1.5134,77.2904,2.07525,1690.94,588.957,3575.54, ,0.562448,267.339,261.018,1.5134,19.7826,2.07525,1690.94,588.957,2832.19
