1.25062,42.3109,1298.09,0.458571,56.2529,217.901,1688.12,705.355,4009.74, ,0.406988,42.3109,1097.39,0.366141,56.2529,35.2792,1688.12,705.355,3625.48, ,0.406988,42.3109,1089.84,0.366141,55.7924,35.2792,1688.12,705.355,3617.47
1.25062,46.9245,1237.88,0.416724,62.6425,217.901,1688.25,705.355,3960.62, ,0.2536,46.9245,1057.25,0.463733,62.6425,2.07525,1688.25,705.355,3563.21, ,0.2536,46.9245,968.602,0.463733,56.6182,2.07525,1688.25,705.355,3468.54
1.25062,55.3079,1197.74,0.388826,74.9151,217.901,1688.52,705.355,3941.38, ,0.2536,55.3079,966.931,0.338218,74.9151,2.07525,1688.52,705.355,3493.7, ,0.2536,55.3079,673.075,0.5683,46.139,2.07525,1688.52,705.355,3171.29
1.25062,83.2522,1197.74,0.388826,77.2904,217.901,1689.75,705.355,3972.93, ,0.2536,83.2522,946.861,0.261524,77.2904,2.07525,1689.75,705.355,3505.1, ,0.2536,83.2522,261.018,0.261524,19.7826,2.07525,1689.75,705.355,2761.75
1.25062,144.86,1197.74,0.388826,102.89,217.901,1692.97,705.355,4063.36, ,0.2536,144.86,936.826,0.254549,102.89,2.07525,1692.97,705.355,3585.48, ,0.2536,144.86,15.0528,0.254549,0,2.07525,1692.97,705.355,2560.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.46997,42.3109,1257.95,1.01859,56.2529,201.299,1688.47,705.355,3955.12, ,0.856311,42.3109,1077.32,0.817953,56.2529,35.2792,1688.47,705.355,3606.66, ,0.856311,42.3109,1069.77,0.817953,55.7924,35.2792,1688.47,705.355,3598.65
2.46997,46.9245,1217.81,0.952607,62.6425,201.299,1688.6,705.355,3926.05, ,0.533579,46.9245,1057.25,1.04171,62.6425,2.07525,1688.6,705.355,3564.42, ,0.533579,46.9245,968.602,1.04171,56.6182,2.07525,1688.6,705.355,3469.75
2.46997,55.3079,1177.67,0.886626,74.9151,201.299,1688.87,705.355,3906.77, ,0.533579,55.3079,966.931,0.76488,74.9151,2.07525,1688.87,705.355,3494.75, ,0.533579,55.3079,673.075,0.735477,46.139,2.07525,1688.87,705.355,3172.09
2.46997,83.2522,1177.67,0.886626,77.2904,201.299,1690.1,705.355,3938.32, ,0.533579,83.2522,946.861,0.603514,77.2904,2.07525,1690.1,705.355,3506.07, ,0.533579,83.2522,261.018,0.603514,19.7826,2.07525,1690.1,705.355,2762.72
