1.25062,7.64333,2399.51,1.14207,0.722618,217.901,1683.19,705.355,5016.71, ,0.790458,7.64333,2319.23,1.13333,0.722618,118.289,1683.19,705.355,4836.35, ,0.790458,7.64333,2319.23,1.13333,0.722618,118.289,1683.19,705.355,4836.35
1.25062,16.0817,1799.85,0.807294,1.51516,217.901,1683.37,705.355,4426.13, ,0.790458,16.0817,1719.57,0.798557,1.51516,118.289,1683.37,705.355,4245.77, ,0.790458,16.0817,1719.57,0.798557,1.51516,118.289,1683.37,705.355,4245.77
1.25062,16.9518,1478.73,0.584111,4.35192,217.901,1683.79,705.355,4108.91, ,0.483682,16.9518,1358.3,0.547477,4.35192,51.8812,1683.79,705.355,3821.66, ,0.483682,16.9518,1358.13,0.547477,4.3511,51.8812,1683.79,705.355,3821.49
1.25062,19.8297,1298.09,0.458571,3.21699,217.901,1684.49,705.355,3930.6, ,0.406988,19.8297,1097.39,0.366141,3.21699,35.2792,1684.49,705.355,3546.33, ,0.406988,19.8297,1089.84,0.366141,3.19065,35.2792,1684.49,705.355,3538.76
1.25062,28.9081,1237.88,0.416724,7.40184,217.901,1685.96,705.355,3885.08, ,0.2536,28.9081,1057.25,0.463733,7.40184,2.07525,1685.96,705.355,3487.67, ,0.2536,28.9081,968.602,0.463733,6.69,2.07525,1685.96,705.355,3398.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.46997,7.64333,1620.04,0.886626,0.948078,201.299,1683.54,705.355,4222.18, ,1.50178,7.64333,1539.76,0.850944,0.948078,101.687,1683.54,705.355,4041.28, ,1.50178,7.64333,1532.21,0.850944,0.942834,101.687,1683.54,705.355,4033.73
2.46997,16.0817,1603.65,1.15055,1.95145,201.299,1683.71,705.355,4215.67, ,1.50178,16.0817,1523.37,1.11487,1.95145,101.687,1683.71,705.355,4034.78, ,1.50178,16.0817,1523.2,1.11487,1.95117,101.687,1683.71,705.355,4034.6
2.46997,16.9518,1418.52,1.28251,4.35192,201.299,1684.13,705.355,4034.36, ,0.856311,16.9518,1298.09,1.18085,4.35192,35.2792,1684.13,705.355,3746.2, ,0.856311,16.9518,1297.92,1.18085,4.3511,35.2792,1684.13,705.355,3746.03
2.46997,19.8297,1257.95,1.01859,3.21699,201.299,1684.84,705.355,3875.98, ,0.856311,19.8297,1077.32,0.817953,3.21699,35.2792,1684.84,705.355,3527.51, ,0.856311,19.8297,1069.77,0.817953,3.19065,35.2792,1684.84,705.355,3519.94
2.46997,28.9081,1217.81,0.952607,7.40184,201.299,1686.31,705.355,3850.5, ,0.533579,28.9081,1057.25,1.04171,7.40184,2.07525,1686.31,705.355,3488.87, ,0.533579,28.9081,968.602,1.04171,6.69,2.07525,1686.31,705.355,3399.51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.92322,7.64333,1156.37,2.16757,0.681625,134.891,1684.38,705.355,3693.41, ,1.24284,7.64333,1116.23,2.03456,0.681625,68.4832,1684.38,705.355,3586.05, ,1.24284,7.64333,1108.68,2.03456,0.676381,68.4832,1684.38,705.355,3578.5
1.92322,16.0817,1156.37,2.16757,1.61212,134.891,1684.55,705.355,3702.95, ,1.24284,16.0817,1116.23,2.03456,1.61212,68.4832,1684.55,705.355,3595.59, ,1.24284,16.0817,1108.68,2.03456,1.59971,68.4832,1684.55,705.355,3588.03
1.92322,16.9518,1156.37,2.16757,4.63039,134.891,1684.97,705.355,3707.26, ,0.562448,16.9518,1076.09,1.84505,4.63039,2.07525,1684.97,705.355,3492.48, ,0.562448,16.9518,1039.05,1.84505,4.45553,2.07525,1684.97,705.355,3455.27
1.92322,19.8297,1097.39,2.16757,3.21699,134.891,1685.68,705.355,3650.45, ,0.562448,19.8297,956.896,1.56078,3.21699,2.07525,1685.68,705.355,3375.17, ,0.562448,19.8297,860.877,1.56078,2.88188,2.07525,1685.68,705.355,3278.82
1.92322,28.9081,1097.39,2.16757,7.40184,134.891,1687.15,705.355,3665.18, ,0.562448,28.9081,956.896,1.56078,7.40184,2.07525,1687.15,705.355,3389.91, ,0.562448,28.9081,839.987,1.99573,5.97956,2.07525,1687.15,705.355,3272.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.657932,7.64333,936.826,1.04193,0.640632,2.07525,1685.79,705.355,3340.03, ,0.657932,7.64333,936.826,1.04193,0.640632,2.07525,1685.79,705.355,3340.03, ,0.657932,7.64333,929.28,1.04193,0.635388,2.07525,1685.79,705.355,3332.48
0.657932,16.0817,936.826,1.04193,1.51516,2.07525,1685.96,705.355,3349.52, ,0.657932,16.0817,936.826,1.04193,1.51516,2.07525,1685.96,705.355,3349.52, ,0.657932,16.0817,929.28,1.04193,1.50276,2.07525,1685.96,705.355,3341.96
0.657932,16.9518,936.826,1.04193,4.35192,2.07525,1686.38,705.355,3353.64, ,0.657932,16.9518,936.826,1.04193,4.35192,2.07525,1686.38,705.355,3353.64, ,0.657932,16.9518,899.789,1.04193,4.17706,2.07525,1686.38,705.355,3316.43
0.657932,19.8297,936.826,1.04193,3.21699,2.07525,1687.09,705.355,3356.09, ,0.657932,19.8297,936.826,1.04193,3.21699,2.07525,1687.09,705.355,3356.09, ,0.657932,19.8297,840.806,1.04193,2.88188,2.07525,1687.09,705.355,3259.74
0.657932,28.9081,936.826,1.04193,7.40184,2.07525,1688.56,705.355,3370.82, ,0.657932,28.9081,936.826,1.04193,7.40184,2.07525,1688.56,705.355,3370.82, ,0.657932,28.9081,730.214,1.04193,5.74275,2.07525,1688.56,705.355,3162.55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
