1.25062,4.90634,2399.51,1.14207,0.722618,217.901,1683.19,728.066,5036.69, ,0.790458,4.90634,2319.23,1.13333,0.722618,118.289,1683.19,728.066,4856.33, ,0.790458,4.90634,2319.23,1.13333,0.722618,118.289,1683.19,728.066,4856.33
1.25062,10.3231,1799.85,0.807294,1.51516,217.901,1683.37,728.066,4443.08, ,0.790458,10.3231,1719.57,0.798557,1.51516,118.289,1683.37,728.066,4262.72, ,0.790458,10.3231,1719.57,0.798557,1.51516,118.289,1683.37,728.066,4262.72
1.25062,10.8816,1478.73,0.584111,4.35192,217.901,1683.79,728.066,4125.55, ,0.483682,10.8816,1358.3,0.547477,4.35192,51.8812,1683.79,728.066,3838.3, ,0.483682,10.8816,1358.13,0.547477,4.3511,51.8812,1683.79,728.066,3838.13
1.25062,12.7289,1298.09,0.458571,3.21699,217.901,1684.49,728.066,3946.21, ,0.406988,12.7289,1097.39,0.366141,3.21699,35.2792,1684.49,728.066,3561.94, ,0.406988,12.7289,1089.84,0.366141,3.19065,35.2792,1684.49,728.066,3554.37
1.25062,18.5565,1237.88,0.416724,7.40184,217.901,1685.96,728.066,3897.44, ,0.2536,18.5565,1057.25,0.463733,7.40184,2.07525,1685.96,728.066,3500.03, ,0.2536,18.5565,968.602,0.463733,6.69,2.07525,1685.96,728.066,3410.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.46997,4.90634,1620.04,0.886626,0.948078,201.299,1683.54,728.066,4242.15, ,1.50178,4.90634,1539.76,0.850944,0.948078,101.687,1683.54,728.066,4061.26, ,1.50178,4.90634,1532.21,0.850944,0.942834,101.687,1683.54,728.066,4053.71
2.46997,10.3231,1603.65,1.15055,1.95145,201.299,1683.71,728.066,4232.63, ,1.50178,10.3231,1523.37,1.11487,1.95145,101.687,1683.71,728.066,4051.73, ,1.50178,10.3231,1523.2,1.11487,1.95117,101.687,1683.71,728.066,4051.56
2.46997,10.8816,1418.52,1.28251,4.35192,201.299,1684.13,728.066,4051, ,0.856311,10.8816,1298.09,1.18085,4.35192,35.2792,1684.13,728.066,3762.84, ,0.856311,10.8816,1297.92,1.18085,4.3511,35.2792,1684.13,728.066,3762.67
2.46997,12.7289,1257.95,1.01859,3.21699,201.299,1684.84,728.066,3891.59, ,0.856311,12.7289,1077.32,0.817953,3.21699,35.2792,1684.84,728.066,3543.12, ,0.856311,12.7289,1069.77,0.817953,3.19065,35.2792,1684.84,728.066,3535.55
2.46997,18.5565,1217.81,0.952607,7.40184,201.299,1686.31,728.066,3862.86, ,0.533579,18.5565,1057.25,1.04171,7.40184,2.07525,1686.31,728.066,3501.23, ,0.533579,18.5565,968.602,1.04171,6.69,2.07525,1686.31,728.066,3411.87
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.92322,4.90634,1156.37,2.16757,0.681625,134.891,1684.38,728.066,3713.39, ,1.24284,4.90634,1116.23,2.03456,0.681625,68.4832,1684.38,728.066,3606.03, ,1.24284,4.90634,1108.68,2.03456,0.676381,68.4832,1684.38,728.066,3598.47
1.92322,10.3231,1156.37,2.16757,1.61212,134.891,1684.55,728.066,3719.91, ,1.24284,10.3231,1116.23,2.03456,1.61212,68.4832,1684.55,728.066,3612.55, ,1.24284,10.3231,1108.68,2.03456,1.59971,68.4832,1684.55,728.066,3604.99
1.92322,10.8816,1156.37,2.16757,4.63039,134.891,1684.97,728.066,3723.91, ,0.562448,10.8816,1076.09,1.84505,4.63039,2.07525,1684.97,728.066,3509.12, ,0.562448,10.8816,1039.05,1.84505,4.45553,2.07525,1684.97,728.066,3471.91
1.92322,12.7289,1097.39,2.16757,3.21699,134.891,1685.68,728.066,3666.06, ,0.562448,12.7289,956.896,1.56078,3.21699,2.07525,1685.68,728.066,3390.79, ,0.562448,12.7289,860.877,1.56078,2.88188,2.07525,1685.68,728.066,3294.43
1.92322,18.5565,1097.39,2.16757,7.40184,134.891,1687.15,728.066,3677.54, ,0.562448,18.5565,956.896,1.56078,7.40184,2.07525,1687.15,728.066,3402.27, ,0.562448,18.5565,839.987,1.99573,5.97956,2.07525,1687.15,728.066,3284.37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.657932,4.90634,936.826,1.04193,0.640632,2.07525,1685.79,728.066,3360, ,0.657932,4.90634,936.826,1.04193,0.640632,2.07525,1685.79,728.066,3360, ,0.657932,4.90634,929.28,1.04193,0.635388,2.07525,1685.79,728.066,3352.45
0.657932,10.3231,936.826,1.04193,1.51516,2.07525,1685.96,728.066,3366.47, ,0.657932,10.3231,936.826,1.04193,1.51516,2.07525,1685.96,728.066,3366.47, ,0.657932,10.3231,929.28,1.04193,1.50276,2.07525,1685.96,728.066,3358.91
0.657932,10.8816,936.826,1.04193,4.35192,2.07525,1686.38,728.066,3370.28, ,0.657932,10.8816,936.826,1.04193,4.35192,2.07525,1686.38,728.066,3370.28, ,0.657932,10.8816,899.789,1.04193,4.17706,2.07525,1686.38,728.066,3333.07
0.657932,12.7289,936.826,1.04193,3.21699,2.07525,1687.09,728.066,3371.7, ,0.657932,12.7289,936.826,1.04193,3.21699,2.07525,1687.09,728.066,3371.7, ,0.657932,12.7289,840.806,1.04193,2.88188,2.07525,1687.09,728.066,3275.35
0.657932,18.5565,936.826,1.04193,7.40184,2.07525,1688.56,728.066,3383.18, ,0.657932,18.5565,936.826,1.04193,7.40184,2.07525,1688.56,728.066,3383.18, ,0.657932,18.5565,730.214,1.04193,5.74275,2.07525,1688.56,728.066,3174.91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.959149,4.90634,936.826,2.39733,0.640632,2.07525,1688.73,728.066,3364.6, ,0.959149,4.90634,936.826,2.39733,0.640632,2.07525,1688.73,728.066,3364.6, ,0.959149,4.90634,929.28,2.39733,0.635388,2.07525,1688.73,728.066,3357.05
